rank,selected_min_distance,low_mid_mass_threshold,mid_high_mass_threshold,low_opening,mid_opening,high_opening,low_estimated_mass,mid_estimated_mass,high_estimated_mass,low_role_score,mid_role_score,high_role_score,spacing_score,balance_score,min_distance_bonus,total_score
1827,1,3353.1562693889473,5314.827050173339,23,24,41,2611.1007680831576,2716.1728166774906,4554.376493416202,0.7160699783280289,0.1224379647206504,0.16985618493146473,0.6428571428571429,0.11111111111111116,0.5,1.0792371438531598
1828,1,3353.1562693889473,5314.827050173339,31,46,48,3457.2915315564455,5105.042730941801,5323.227730622294,0.25825557468797233,0.40832998561419354,0.33917091854449977,0.6071428571428571,0.23529411764705888,0.5,1.0787396721239766
1829,1,3353.1562693889473,5314.827050173339,39,43,44,4333.538537024931,4775.163362258878,4885.556796680216,0.16311077662995666,0.6401249281178594,0.22860603691808704,0.17857142857142858,0.4,0.5,1.0771274559516173
1830,1,3353.1562693889473,5314.827050173339,33,34,42,3674.525990350825,3783.143219748014,4664.769927837539,0.2648359790097974,0.5430330968301214,0.21943946892700547,0.32142857142857145,0.2222222222222222,0.5,1.0769117193700988
1831,1,3353.1562693889473,5314.827050173339,32,33,43,3565.9087609536355,3674.525990350825,4775.163362258878,0.2765457768488848,0.506589391518617,0.2390227529225463,0.39285714285714285,0.18181818181818177,0.5,1.0758592199913468
1832,1,3353.1562693889473,5314.827050173339,22,26,32,2506.028719488826,2926.7307526493096,3565.9087609536355,0.775016296083318,0.16245163596650222,0.06267046514901907,0.35714285714285715,0.8,0.5,1.0757098257702677
1833,1,3353.1562693889473,5314.827050173339,21,23,33,2400.9566708944935,2611.1007680831576,3674.525990350825,0.8039626138386076,0.13243780646032907,0.07660360219013457,0.42857142857142855,0.33333333333333337,0.5,1.0756230701081189
1834,1,3353.1562693889473,5314.827050173339,22,27,29,2506.028719488826,3032.2166400267965,3243.1884147817696,0.775016296083318,0.21246514895203275,0.03,0.25,0.5714285714285714,0.5,1.0753385878924935
1835,1,3353.1562693889473,5314.827050173339,29,31,48,3243.1884147817696,3457.2915315564455,5323.227730622294,0.3312310163574198,0.3269418071689211,0.33917091854449977,0.6785714285714286,0.21052631578947367,0.5,1.0750505089881337
1836,1,3353.1562693889473,5314.827050173339,29,34,37,3243.1884147817696,3783.143219748014,4112.649493085068,0.3312310163574198,0.5430330968301214,0.13254827556445223,0.2857142857142857,0.75,0.5,1.0746695316091361
1837,1,3353.1562693889473,5314.827050173339,22,26,34,2506.028719488826,2926.7307526493096,3783.143219748014,0.775016296083318,0.16245163596650222,0.06053673923124997,0.42857142857142855,0.6666666666666667,0.5,1.073957052233451
1838,1,3353.1562693889473,5314.827050173339,29,32,44,3243.1884147817696,3565.9087609536355,4885.556796680216,0.3312310163574198,0.4401456862071123,0.22860603691808704,0.5357142857142857,0.4,0.5,1.073839882339762
1839,1,3353.1562693889473,5314.827050173339,38,44,46,4223.094015055,4885.556796680216,5105.042730941801,0.20518717830537303,0.5425946765571791,0.26755727410970115,0.2857142857142857,0.5,0.5,1.0731962718293961
1840,1,3353.1562693889473,5314.827050173339,33,47,49,3674.525990350825,5214.135230782047,5432.320230462541,0.2648359790097974,0.3715955462318883,0.3659096107974703,0.5714285714285714,0.25,0.5,1.0730554217534416
1841,1,3353.1562693889473,5314.827050173339,43,44,47,4775.163362258878,4885.556796680216,5214.135230782047,0.16700646264194394,0.5425946765571791,0.31692522730577444,0.14285714285714285,0.5,0.5,1.0729549379334689
1842,1,3353.1562693889473,5314.827050173339,21,24,33,2400.9566708944935,2716.1728166774906,3674.525990350825,0.8039626138386076,0.1224379647206504,0.07660360219013457,0.42857142857142855,0.5,0.5,1.0722898950351067
1843,1,3353.1562693889473,5314.827050173339,26,32,33,2926.7307526493096,3565.9087609536355,3674.525990350825,0.5089407612024421,0.4401456862071123,0.07660360219013457,0.25,0.2857142857142857,0.5,1.0721186210282603
1844,1,3353.1562693889473,5314.827050173339,21,26,27,2400.9566708944935,2926.7307526493096,3032.2166400267965,0.8039626138386076,0.16245163596650222,0.06,0.21428571428571427,0.33333333333333337,0.5,1.0718904402813003
1845,2,3353.1562693889473,5314.827050173339,32,47,48,3565.9087609536355,5214.135230782047,5323.227730622294,0.2765457768488848,0.3715955462318883,0.33917091854449977,0.6153846153846154,0.125,1.0,1.071543010856042
1846,2,3353.1562693889473,5314.827050173339,32,33,42,3565.9087609536355,3674.525990350825,4664.769927837539,0.2765457768488848,0.506589391518617,0.21943946892700547,0.38461538461538464,0.19999999999999996,1.0,1.0713438680637382
1847,1,3353.1562693889473,5314.827050173339,34,46,49,3783.143219748014,5105.042730941801,5432.320230462541,0.22312618117070995,0.40832998561419354,0.3659096107974703,0.5357142857142857,0.4,0.5,1.0712229204395165
1848,1,3353.1562693889473,5314.827050173339,31,47,49,3457.2915315564455,5214.135230782047,5432.320230462541,0.25825557468797233,0.3715955462318883,0.3659096107974703,0.6428571428571429,0.2222222222222222,0.5,1.0710781920347912
1849,1,3353.1562693889473,5314.827050173339,28,32,37,3137.7025274042826,3565.9087609536355,4112.649493085068,0.4204675979724275,0.4401456862071123,0.13254827556445223,0.32142857142857145,0.8888888888888888,0.5,1.0694314010138333
1850,1,3353.1562693889473,5314.827050173339,24,28,39,2716.1728166774906,3137.7025274042826,4333.538537024931,0.6271236605727392,0.23247866193756336,0.1306266748565389,0.5357142857142857,0.5333333333333333,0.5,1.0694194735573177
1851,1,3353.1562693889473,5314.827050173339,41,43,44,4554.376493416202,4775.163362258878,4885.556796680216,0.15009642180590252,0.6401249281178594,0.22860603691808704,0.10714285714285714,0.6666666666666667,0.5,1.0690654820799441
1852,1,3353.1562693889473,5314.827050173339,36,44,46,4002.2049711151362,4885.556796680216,5105.042730941801,0.19933998165620595,0.5425946765571791,0.26755727410970115,0.35714285714285715,0.4,0.5,1.0690633608945146
1853,1,3353.1562693889473,5314.827050173339,24,28,37,2716.1728166774906,3137.7025274042826,4112.649493085068,0.6271236605727392,0.23247866193756336,0.13254827556445223,0.4642857142857143,0.6153846153846154,0.5,1.0689088398329967
1854,1,3353.1562693889473,5314.827050173339,23,29,32,2611.1007680831576,3243.1884147817696,3565.9087609536355,0.7160699783280289,0.2224921749230939,0.06267046514901907,0.32142857142857145,0.6666666666666667,0.5,1.0686135707810942
1855,1,3353.1562693889473,5314.827050173339,21,22,36,2400.9566708944935,2506.028719488826,4002.2049711151362,0.8039626138386076,0.11243764820000791,0.08850907591840888,0.5357142857142857,0.1333333333333333,0.5,1.0680998141475007
1856,1,3353.1562693889473,5314.827050173339,32,33,44,3565.9087609536355,3674.525990350825,4885.556796680216,0.2765457768488848,0.506589391518617,0.22860603691808704,0.42857142857142855,0.16666666666666663,0.5,1.0676935862379697
1857,1,3353.1562693889473,5314.827050173339,26,32,34,2926.7307526493096,3565.9087609536355,3783.143219748014,0.5089407612024421,0.4401456862071123,0.06053673923124997,0.2857142857142857,0.5,0.5,1.0674803294979471
1858,1,3353.1562693889473,5314.827050173339,23,27,32,2611.1007680831576,3032.2166400267965,3565.9087609536355,0.7160699783280289,0.21246514895203275,0.06267046514901907,0.32142857142857145,0.8888888888888888,0.5,1.0674754336989218
1859,1,3353.1562693889473,5314.827050173339,28,32,39,3137.7025274042826,3565.9087609536355,4333.538537024931,0.4204675979724275,0.4401456862071123,0.1306266748565389,0.39285714285714285,0.7272727272727273,0.5,1.066759439555559
1860,1,3353.1562693889473,5314.827050173339,31,33,43,3457.2915315564455,3674.525990350825,4775.163362258878,0.25825557468797233,0.506589391518617,0.2390227529225463,0.42857142857142855,0.33333333333333337,0.5,1.0664867667481832
1861,1,3353.1562693889473,5314.827050173339,26,27,46,2926.7307526493096,3032.2166400267965,5105.042730941801,0.5089407612024421,0.21246514895203275,0.26755727410970115,0.7142857142857143,0.09999999999999998,0.5,1.065106041407033
1862,1,3353.1562693889473,5314.827050173339,26,31,38,2926.7307526493096,3457.2915315564455,4223.094015055,0.5089407612024421,0.3269418071689211,0.14658747521049556,0.42857142857142855,0.8333333333333334,0.5,1.0650890912009063
1863,1,3353.1562693889473,5314.827050173339,24,29,37,2716.1728166774906,3243.1884147817696,4112.649493085068,0.6271236605727392,0.2224921749230939,0.13254827556445223,0.4642857142857143,0.7692307692307692,0.5,1.065076198972373
1864,1,3353.1562693889473,5314.827050173339,32,46,47,3565.9087609536355,5105.042730941801,5214.135230782047,0.2765457768488848,0.40832998561419354,0.31692522730577444,0.5357142857142857,0.1333333333333333,0.5,1.0649914659593291
1865,1,3353.1562693889473,5314.827050173339,24,29,39,2716.1728166774906,3243.1884147817696,4333.538537024931,0.6271236605727392,0.2224921749230939,0.1306266748565389,0.5357142857142857,0.6666666666666667,0.5,1.0647663198761814
1866,1,3353.1562693889473,5314.827050173339,24,31,32,2716.1728166774906,3457.2915315564455,3565.9087609536355,0.6271236605727392,0.3269418071689211,0.06267046514901907,0.2857142857142857,0.25,0.5,1.0645930757478221
1867,1,3353.1562693889473,5314.827050173339,23,27,34,2611.1007680831576,3032.2166400267965,3783.143219748014,0.7160699783280289,0.21246514895203275,0.06053673923124997,0.39285714285714285,0.7272727272727273,0.5,1.064591347030792
1868,1,3353.1562693889473,5314.827050173339,21,26,29,2400.9566708944935,2926.7307526493096,3243.1884147817696,0.8039626138386076,0.16245163596650222,0.03,0.2857142857142857,0.75,0.5,1.0642713926622527
1869,1,3353.1562693889473,5314.827050173339,29,32,42,3243.1884147817696,3565.9087609536355,4664.769927837539,0.3312310163574198,0.4401456862071123,0.21943946892700547,0.4642857142857143,0.46153846153846156,0.5,1.0614205670959334
1870,1,3353.1562693889473,5314.827050173339,21,23,34,2400.9566708944935,2611.1007680831576,3783.143219748014,0.8039626138386076,0.13243780646032907,0.06053673923124997,0.4642857142857143,0.3076923076923077,0.5,1.061387708980736
1871,1,3353.1562693889473,5314.827050173339,37,46,49,4112.649493085068,5105.042730941801,5432.320230462541,0.21726357998078957,0.40832998561419354,0.3659096107974703,0.42857142857142855,0.5,0.5,1.0607888906781677
1872,1,3353.1562693889473,5314.827050173339,29,33,38,3243.1884147817696,3674.525990350825,4223.094015055,0.3312310163574198,0.506589391518617,0.14658747521049556,0.32142857142857145,0.8888888888888888,0.5,1.0606777243563736
1873,1,3353.1562693889473,5314.827050173339,28,31,43,3137.7025274042826,3457.2915315564455,4775.163362258878,0.4204675979724275,0.3269418071689211,0.2390227529225463,0.5357142857142857,0.4,0.5,1.0602893009210377
1874,1,3353.1562693889473,5314.827050173339,21,23,32,2400.9566708944935,2611.1007680831576,3565.9087609536355,0.8039626138386076,0.13243780646032907,0.06267046514901907,0.39285714285714285,0.36363636363636365,0.5,1.0600449114219817
1875,1,3353.1562693889473,5314.827050173339,21,24,27,2400.9566708944935,2716.1728166774906,3032.2166400267965,0.8039626138386076,0.1224379647206504,0.06,0.21428571428571427,1.0,0.5,1.058543435702115
1876,1,3353.1562693889473,5314.827050173339,24,27,38,2716.1728166774906,3032.2166400267965,4223.094015055,0.6271236605727392,0.21246514895203275,0.14658747521049556,0.5,0.4285714285714286,0.5,1.0583191418781244
1877,1,3353.1562693889473,5314.827050173339,28,29,48,3137.7025274042826,3243.1884147817696,5323.227730622294,0.4204675979724275,0.2224921749230939,0.33917091854449977,0.7142857142857143,0.09999999999999998,0.5,1.0582735485828783
1878,2,3353.1562693889473,5314.827050173339,27,32,33,3032.2166400267965,3565.9087609536355,3674.525990350825,0.4797041795874346,0.4401456862071123,0.07660360219013457,0.23076923076923078,0.33333333333333337,1.0,1.0582483397795535
1879,1,3353.1562693889473,5314.827050173339,31,33,44,3457.2915315564455,3674.525990350825,4885.556796680216,0.25825557468797233,0.506589391518617,0.22860603691808704,0.4642857142857143,0.3076923076923077,0.5,1.0579015525752258
1880,1,3353.1562693889473,5314.827050173339,21,24,34,2400.9566708944935,2716.1728166774906,3783.143219748014,0.8039626138386076,0.1224379647206504,0.06053673923124997,0.4642857142857143,0.46153846153846156,0.5,1.0575417133949034
1881,1,3353.1562693889473,5314.827050173339,21,24,32,2400.9566708944935,2716.1728166774906,3565.9087609536355,0.8039626138386076,0.1224379647206504,0.06267046514901907,0.39285714285714285,0.5454545454545454,0.5,1.05731779695503
1882,2,3353.1562693889473,5314.827050173339,33,47,48,3674.525990350825,5214.135230782047,5323.227730622294,0.2648359790097974,0.3715955462318883,0.33917091854449977,0.5769230769230769,0.1333333333333333,1.0,1.057089623273365
1883,1,3353.1562693889473,5314.827050173339,22,23,36,2506.028719488826,2611.1007680831576,4002.2049711151362,0.775016296083318,0.13243780646032907,0.08850907591840888,0.5,0.1428571428571429,0.5,1.0566774641763417
1884,1,3353.1562693889473,5314.827050173339,22,26,28,2506.028719488826,2926.7307526493096,3137.7025274042826,0.775016296083318,0.16245163596650222,0.06,0.21428571428571427,0.6666666666666667,0.5,1.056277455859344
1885,1,3353.1562693889473,5314.827050173339,21,24,28,2400.9566708944935,2716.1728166774906,3137.7025274042826,0.8039626138386076,0.1224379647206504,0.06,0.25,0.8571428571428572,0.5,1.0556862928449722
1886,1,3353.1562693889473,5314.827050173339,21,23,27,2400.9566708944935,2611.1007680831576,3032.2166400267965,0.8039626138386076,0.13243780646032907,0.06,0.21428571428571427,0.6666666666666667,0.5,1.0552099441084604
1887,2,3353.1562693889473,5314.827050173339,22,23,33,2506.028719488826,2611.1007680831576,3674.525990350825,0.775016296083318,0.13243780646032907,0.07660360219013457,0.4230769230769231,0.18181818181818177,1.0,1.055176585852663
1888,1,3353.1562693889473,5314.827050173339,27,31,41,3032.2166400267965,3457.2915315564455,4554.376493416202,0.4797041795874346,0.3269418071689211,0.16985618493146473,0.5,0.5714285714285714,0.5,1.0543593145449632
1889,1,3353.1562693889473,5314.827050173339,21,23,28,2400.9566708944935,2611.1007680831576,3137.7025274042826,0.8039626138386076,0.13243780646032907,0.06,0.25,0.5714285714285714,0.5,1.0542575631560795
1890,1,3353.1562693889473,5314.827050173339,32,33,42,3565.9087609536355,3674.525990350825,4664.769927837539,0.2765457768488848,0.506589391518617,0.21943946892700547,0.35714285714285715,0.19999999999999996,0.5,1.0541460658659356
1891,1,3353.1562693889473,5314.827050173339,26,28,43,2926.7307526493096,3137.7025274042826,4775.163362258878,0.5089407612024421,0.23247866193756336,0.2390227529225463,0.6071428571428571,0.23529411764705888,0.5,1.0534253693398627
1892,1,3353.1562693889473,5314.827050173339,27,28,46,3032.2166400267965,3137.7025274042826,5105.042730941801,0.4797041795874346,0.23247866193756336,0.26755727410970115,0.6785714285714286,0.10526315789473684,0.5,1.0532363562362028
1893,1,3353.1562693889473,5314.827050173339,32,47,48,3565.9087609536355,5214.135230782047,5323.227730622294,0.2765457768488848,0.3715955462318883,0.33917091854449977,0.5714285714285714,0.125,0.5,1.0530265273395585
1894,1,3353.1562693889473,5314.827050173339,22,24,36,2506.028719488826,2716.1728166774906,4002.2049711151362,0.775016296083318,0.1224379647206504,0.08850907591840888,0.5,0.2857142857142857,0.5,1.0523919081509485
1895,1,3353.1562693889473,5314.827050173339,28,31,44,3137.7025274042826,3457.2915315564455,4885.556796680216,0.4204675979724275,0.3269418071689211,0.22860603691808704,0.5714285714285714,0.375,0.5,1.0517297277737212
1896,1,3353.1562693889473,5314.827050173339,26,31,37,2926.7307526493096,3457.2915315564455,4112.649493085068,0.5089407612024421,0.3269418071689211,0.13254827556445223,0.39285714285714285,0.9090909090909091,0.5,1.0512230517280232
1897,1,3353.1562693889473,5314.827050173339,33,46,47,3674.525990350825,5105.042730941801,5214.135230782047,0.2648359790097974,0.40832998561419354,0.31692522730577444,0.5,0.1428571428571429,0.5,1.050805477644051
1898,1,3353.1562693889473,5314.827050173339,29,31,47,3243.1884147817696,3457.2915315564455,5214.135230782047,0.3312310163574198,0.3269418071689211,0.31692522730577444,0.6428571428571429,0.2222222222222222,0.5,1.0504155111495757
1899,1,3353.1562693889473,5314.827050173339,42,44,46,4664.769927837539,4885.556796680216,5105.042730941801,0.1735514422239232,0.5425946765571791,0.26755727410970115,0.14285714285714285,1.0,0.5,1.0501319643193747
1900,2,3353.1562693889473,5314.827050173339,23,27,28,2611.1007680831576,3032.2166400267965,3137.7025274042826,0.7160699783280289,0.21246514895203275,0.06,0.19230769230769232,0.4,1.0,1.049919742664677
1901,1,3353.1562693889473,5314.827050173339,26,31,39,2926.7307526493096,3457.2915315564455,4333.538537024931,0.5089407612024421,0.3269418071689211,0.1306266748565389,0.4642857142857143,0.7692307692307692,0.5,1.0494213311399898
1902,1,3353.1562693889473,5314.827050173339,31,46,47,3457.2915315564455,5105.042730941801,5214.135230782047,0.25825557468797233,0.40832998561419354,0.31692522730577444,0.5714285714285714,0.125,0.5,1.049225073322226
1903,1,3353.1562693889473,5314.827050173339,21,22,33,2400.9566708944935,2506.028719488826,3674.525990350825,0.8039626138386076,0.11243764820000791,0.07660360219013457,0.42857142857142855,0.16666666666666663,0.5,1.0489562451811307
1904,1,3353.1562693889473,5314.827050173339,23,24,38,2611.1007680831576,2716.1728166774906,4223.094015055,0.7160699783280289,0.1224379647206504,0.14658747521049556,0.5357142857142857,0.1333333333333333,0.5,1.048285894449651
1905,1,3353.1562693889473,5314.827050173339,29,33,37,3243.1884147817696,3674.525990350825,4112.649493085068,0.3312310163574198,0.506589391518617,0.13254827556445223,0.2857142857142857,1.0,0.5,1.0482258262976318
1906,1,3353.1562693889473,5314.827050173339,26,29,43,2926.7307526493096,3243.1884147817696,4775.163362258878,0.5089407612024421,0.2224921749230939,0.2390227529225463,0.6071428571428571,0.3529411764705882,0.5,1.0481447646783344
1907,1,3353.1562693889473,5314.827050173339,32,34,41,3565.9087609536355,3783.143219748014,4554.376493416202,0.2765457768488848,0.5430330968301214,0.16985618493146473,0.32142857142857145,0.4444444444444444,0.5,1.0479271221025341
1908,1,3353.1562693889473,5314.827050173339,38,46,49,4223.094015055,5105.042730941801,5432.320230462541,0.20518717830537303,0.40832998561419354,0.3659096107974703,0.39285714285714285,0.5454545454545454,0.5,1.0476735279637899
1909,1,3353.1562693889473,5314.827050173339,27,29,46,3032.2166400267965,3243.1884147817696,5105.042730941801,0.4797041795874346,0.2224921749230939,0.26755727410970115,0.6785714285714286,0.21052631578947367,0.5,1.0474603955375228
1910,1,3353.1562693889473,5314.827050173339,23,28,31,2611.1007680831576,3137.7025274042826,3457.2915315564455,0.7160699783280289,0.23247866193756336,0.03,0.2857142857142857,0.75,0.5,1.0464057831227351
1911,1,3353.1562693889473,5314.827050173339,26,28,44,2926.7307526493096,3137.7025274042826,4885.556796680216,0.5089407612024421,0.23247866193756336,0.22860603691808704,0.6428571428571429,0.2222222222222222,0.5,1.0453429203755529
1912,1,3353.1562693889473,5314.827050173339,31,33,42,3457.2915315564455,3674.525990350825,4664.769927837539,0.25825557468797233,0.506589391518617,0.21943946892700547,0.39285714285714285,0.36363636363636365,0.5,1.0452584611076208
1913,1,3353.1562693889473,5314.827050173339,36,46,49,4002.2049711151362,5105.042730941801,5432.320230462541,0.19933998165620595,0.40832998561419354,0.3659096107974703,0.4642857142857143,0.46153846153846156,0.5,1.0441839736722653
1914,1,3353.1562693889473,5314.827050173339,24,27,39,2716.1728166774906,3032.2166400267965,4333.538537024931,0.6271236605727392,0.21246514895203275,0.1306266748565389,0.5357142857142857,0.4,0.5,1.0440726272384535
1915,1,3353.1562693889473,5314.827050173339,29,33,39,3243.1884147817696,3674.525990350825,4333.538537024931,0.3312310163574198,0.506589391518617,0.1306266748565389,0.35714285714285715,0.8,0.5,1.0440185113040041
1916,1,3353.1562693889473,5314.827050173339,22,26,31,2506.028719488826,2926.7307526493096,3457.2915315564455,0.775016296083318,0.16245163596650222,0.03,0.32142857142857145,0.8888888888888888,0.5,1.0437377733196613
1917,1,3353.1562693889473,5314.827050173339,22,26,27,2506.028719488826,2926.7307526493096,3032.2166400267965,0.775016296083318,0.16245163596650222,0.06,0.17857142857142858,0.4,0.5,1.0427536463355345
1918,1,3353.1562693889473,5314.827050173339,24,27,37,2716.1728166774906,3032.2166400267965,4112.649493085068,0.6271236605727392,0.21246514895203275,0.13254827556445223,0.4642857142857143,0.46153846153846156,0.5,1.0427414806936197
1919,1,3353.1562693889473,5314.827050173339,27,32,33,3032.2166400267965,3565.9087609536355,3674.525990350825,0.4797041795874346,0.4401456862071123,0.07660360219013457,0.21428571428571427,0.33333333333333337,0.5,1.041929658460872
1920,1,3353.1562693889473,5314.827050173339,26,29,44,2926.7307526493096,3243.1884147817696,4885.556796680216,0.5089407612024421,0.2224921749230939,0.22860603691808704,0.6428571428571429,0.33333333333333337,0.5,1.0398008778055279
1921,1,3353.1562693889473,5314.827050173339,28,31,42,3137.7025274042826,3457.2915315564455,4664.769927837539,0.4204675979724275,0.3269418071689211,0.21943946892700547,0.5,0.4285714285714286,0.5,1.0389917312112111
1922,2,3353.1562693889473,5314.827050173339,22,23,32,2506.028719488826,2611.1007680831576,3565.9087609536355,0.775016296083318,0.13243780646032907,0.06267046514901907,0.38461538461538464,0.19999999999999996,1.0,1.0388937984618971
1923,1,3353.1562693889473,5314.827050173339,33,47,48,3674.525990350825,5214.135230782047,5323.227730622294,0.2648359790097974,0.3715955462318883,0.33917091854449977,0.5357142857142857,0.1333333333333333,0.5,1.0387929199766617
1924,1,3353.1562693889473,5314.827050173339,31,34,41,3457.2915315564455,3783.143219748014,4554.376493416202,0.25825557468797233,0.5430330968301214,0.16985618493146473,0.35714285714285715,0.6,0.5,1.0387162850209868
1925,1,3353.1562693889473,5314.827050173339,27,32,34,3032.2166400267965,3565.9087609536355,3783.143219748014,0.4797041795874346,0.4401456862071123,0.06053673923124997,0.25,0.5714285714285714,0.5,1.0382437478829396
1926,1,3353.1562693889473,5314.827050173339,22,23,33,2506.028719488826,2611.1007680831576,3674.525990350825,0.775016296083318,0.13243780646032907,0.07660360219013457,0.39285714285714285,0.18181818181818177,0.5,1.0377590034350803
1927,1,3353.1562693889473,5314.827050173339,23,26,36,2611.1007680831576,2926.7307526493096,4002.2049711151362,0.7160699783280289,0.16245163596650222,0.08850907591840888,0.4642857142857143,0.46153846153846156,0.5,1.0376350858173355
