rank,low_opening,mid_opening,high_opening,selected_min_distance,low_estimated_mass,mid_estimated_mass,high_estimated_mass,low_role_score,mid_role_score,high_role_score,spacing_score,balance_score,distance_bonus,total_score
1020,21,35,41,1,2400.9566708944935,3891.760449145204,4554.376493416202,0.8039626138386076,0.5794768021416262,0.16985618493146473,0.6666666666666666,0.6,0.03333333333333333,1.6316289342450319
1021,25,35,50,26,2821.244865271823,3891.760449145204,5541.412730302787,0.5381773428174496,0.5794768021416262,0.38916986381603175,0.8333333333333334,0.8,0.8666666666666667,1.6314906754417742
1022,25,40,45,19,2821.244865271823,4443.983058994864,4995.950231101554,0.5381773428174496,0.7827156827998993,0.21818932091362778,0.6666666666666666,0.5,0.6333333333333333,1.63141567986431
1023,22,46,49,1,2506.028719488826,5105.042730941801,5432.320230462541,0.775016296083318,0.40832998561419354,0.3659096107974703,0.9,0.2222222222222222,0.03333333333333333,1.6311447813838709
1024,22,36,37,1,2506.028719488826,4002.2049711151362,4112.649493085068,0.775016296083318,0.6770383051533214,0.13254827556445223,0.5,0.1333333333333333,0.03333333333333333,1.6309362101344251
1025,24,40,41,1,2716.1728166774906,4443.983058994864,4554.376493416202,0.6271236605727392,0.7827156827998993,0.16985618493146473,0.5666666666666667,0.11764705882352944,0.03333333333333333,1.6307347439903777
1026,20,35,40,29,2295.884622300161,3891.760449145204,4443.983058994864,0.8286447201711097,0.5794768021416262,0.12027290093592395,0.6666666666666666,0.5,0.9666666666666667,1.630727756581993
1027,27,38,43,2,3032.2166400267965,4223.094015055,4775.163362258878,0.4797041795874346,0.842161311176711,0.2390227529225463,0.5333333333333333,0.625,0.06666666666666667,1.6305549103533585
1028,25,35,50,25,2821.244865271823,3891.760449145204,5541.412730302787,0.5381773428174496,0.5794768021416262,0.38916986381603175,0.8333333333333334,0.8,0.8333333333333334,1.630490675441774
1029,25,40,45,18,2821.244865271823,4443.983058994864,4995.950231101554,0.5381773428174496,0.7827156827998993,0.21818932091362778,0.6666666666666666,0.5,0.6,1.6304156798643101
1030,21,46,48,1,2400.9566708944935,5105.042730941801,5323.227730622294,0.8039626138386076,0.40832998561419354,0.33917091854449977,0.9,0.14814814814814814,0.03333333333333333,1.6303894439232267
1031,20,31,49,1,2295.884622300161,3457.2915315564455,5432.320230462541,0.8286447201711097,0.3269418071689211,0.3659096107974703,0.9666666666666667,0.7586206896551724,0.03333333333333333,1.630174299057041
1032,20,46,47,1,2295.884622300161,5105.042730941801,5214.135230782047,0.8286447201711097,0.40832998561419354,0.31692522730577444,0.9,0.07407407407407407,0.03333333333333333,1.6298628960540407
1033,20,35,40,28,2295.884622300161,3891.760449145204,4443.983058994864,0.8286447201711097,0.5794768021416262,0.12027290093592395,0.6666666666666666,0.5,0.9333333333333333,1.6297277565819932
1034,28,40,48,2,3137.7025274042826,4443.983058994864,5323.227730622294,0.4204675979724275,0.7827156827998993,0.33917091854449977,0.6666666666666666,0.8,0.06666666666666667,1.6296875326501599
1035,24,42,43,1,2716.1728166774906,4664.769927837539,4775.163362258878,0.6271236605727392,0.7076551796785397,0.2390227529225463,0.6333333333333333,0.10526315789473684,0.03333333333333333,1.6296787861562811
1036,29,38,49,1,3243.1884147817696,4223.094015055,5432.320230462541,0.3312310163574198,0.842161311176711,0.3659096107974703,0.6666666666666666,0.9,0.03333333333333333,1.629635271664934
1037,27,38,43,1,3032.2166400267965,4223.094015055,4775.163362258878,0.4797041795874346,0.842161311176711,0.2390227529225463,0.5333333333333333,0.625,0.03333333333333333,1.6295549103533584
1038,25,35,50,24,2821.244865271823,3891.760449145204,5541.412730302787,0.5381773428174496,0.5794768021416262,0.38916986381603175,0.8333333333333334,0.8,0.8,1.6294906754417742
1039,25,40,45,17,2821.244865271823,4443.983058994864,4995.950231101554,0.5381773428174496,0.7827156827998993,0.21818932091362778,0.6666666666666666,0.5,0.5666666666666667,1.62941567986431
1040,25,43,49,1,2821.244865271823,4775.163362258878,5432.320230462541,0.5381773428174496,0.6401249281178594,0.3659096107974703,0.8,0.5,0.03333333333333333,1.629211881732779
1041,20,35,40,27,2295.884622300161,3891.760449145204,4443.983058994864,0.8286447201711097,0.5794768021416262,0.12027290093592395,0.6666666666666666,0.5,0.9,1.628727756581993
1042,28,40,48,1,3137.7025274042826,4443.983058994864,5323.227730622294,0.4204675979724275,0.7827156827998993,0.33917091854449977,0.6666666666666666,0.8,0.03333333333333333,1.6286875326501598
1043,25,35,50,23,2821.244865271823,3891.760449145204,5541.412730302787,0.5381773428174496,0.5794768021416262,0.38916986381603175,0.8333333333333334,0.8,0.7666666666666667,1.628490675441774
1044,25,37,43,2,2821.244865271823,4112.649493085068,4775.163362258878,0.5381773428174496,0.7745998081650158,0.2390227529225463,0.6,0.6666666666666667,0.06666666666666667,1.6284665705716783
1045,25,40,45,16,2821.244865271823,4443.983058994864,4995.950231101554,0.5381773428174496,0.7827156827998993,0.21818932091362778,0.6666666666666666,0.5,0.5333333333333333,1.6284156798643101
1046,20,35,40,26,2295.884622300161,3891.760449145204,4443.983058994864,0.8286447201711097,0.5794768021416262,0.12027290093592395,0.6666666666666666,0.5,0.8666666666666667,1.6277277565819932
1047,25,35,50,22,2821.244865271823,3891.760449145204,5541.412730302787,0.5381773428174496,0.5794768021416262,0.38916986381603175,0.8333333333333334,0.8,0.7333333333333333,1.6274906754417742
1048,25,37,43,1,2821.244865271823,4112.649493085068,4775.163362258878,0.5381773428174496,0.7745998081650158,0.2390227529225463,0.6,0.6666666666666667,0.03333333333333333,1.6274665705716782
1049,25,40,45,15,2821.244865271823,4443.983058994864,4995.950231101554,0.5381773428174496,0.7827156827998993,0.21818932091362778,0.6666666666666666,0.5,0.5,1.62741567986431
1050,23,34,46,1,2611.1007680831576,3783.143219748014,5105.042730941801,0.7160699783280289,0.5430330968301214,0.26755727410970115,0.7666666666666667,0.9565217391304348,0.03333333333333333,1.627254552166402
1051,25,41,46,1,2821.244865271823,4554.376493416202,5105.042730941801,0.5381773428174496,0.7451854312392195,0.26755727410970115,0.7,0.47619047619047616,0.03333333333333333,1.6269676672139892
1052,20,35,40,25,2295.884622300161,3891.760449145204,4443.983058994864,0.8286447201711097,0.5794768021416262,0.12027290093592395,0.6666666666666666,0.5,0.8333333333333334,1.626727756581993
1053,26,43,50,1,2926.7307526493096,4775.163362258878,5541.412730302787,0.5089407612024421,0.6401249281178594,0.38916986381603175,0.8,0.5833333333333333,0.03333333333333333,1.6265688864696666
1054,25,35,50,21,2821.244865271823,3891.760449145204,5541.412730302787,0.5381773428174496,0.5794768021416262,0.38916986381603175,0.8333333333333334,0.8,0.7,1.626490675441774
1055,25,40,45,14,2821.244865271823,4443.983058994864,4995.950231101554,0.5381773428174496,0.7827156827998993,0.21818932091362778,0.6666666666666666,0.5,0.4666666666666667,1.6264156798643101
1056,21,31,50,1,2400.9566708944935,3457.2915315564455,5541.412730302787,0.8039626138386076,0.3269418071689211,0.38916986381603175,0.9666666666666667,0.6896551724137931,0.03333333333333333,1.6259938250534451
1057,20,35,40,24,2295.884622300161,3891.760449145204,4443.983058994864,0.8286447201711097,0.5794768021416262,0.12027290093592395,0.6666666666666666,0.5,0.8,1.6257277565819932
1058,24,42,44,1,2716.1728166774906,4664.769927837539,4885.556796680216,0.6271236605727392,0.7076551796785397,0.22860603691808704,0.6666666666666666,0.19999999999999996,0.03333333333333333,1.625718210502699
1059,28,37,48,2,3137.7025274042826,4112.649493085068,5323.227730622294,0.4204675979724275,0.7745998081650158,0.33917091854449977,0.6666666666666666,0.9,0.06666666666666667,1.6255716580152764
1060,32,39,50,1,3565.9087609536355,4333.538537024931,5541.412730302787,0.2765457768488848,0.8797228141884053,0.38916986381603175,0.6,0.7777777777777778,0.03333333333333333,1.6255495659644328
1061,25,35,50,20,2821.244865271823,3891.760449145204,5541.412730302787,0.5381773428174496,0.5794768021416262,0.38916986381603175,0.8333333333333334,0.8,0.6666666666666666,1.6254906754417742
1062,25,40,45,13,2821.244865271823,4443.983058994864,4995.950231101554,0.5381773428174496,0.7827156827998993,0.21818932091362778,0.6666666666666666,0.5,0.43333333333333335,1.62541567986431
1063,20,34,41,1,2295.884622300161,3783.143219748014,4554.376493416202,0.8286447201711097,0.5430330968301214,0.16985618493146473,0.7,0.6666666666666667,0.03333333333333333,1.6252006685993625
1064,27,38,44,1,3032.2166400267965,4223.094015055,4885.556796680216,0.4797041795874346,0.842161311176711,0.22860603691808704,0.5666666666666667,0.7058823529411764,0.03333333333333333,1.625040155133213
1065,20,35,40,23,2295.884622300161,3891.760449145204,4443.983058994864,0.8286447201711097,0.5794768021416262,0.12027290093592395,0.6666666666666666,0.5,0.7666666666666667,1.624727756581993
1066,28,37,48,1,3137.7025274042826,4112.649493085068,5323.227730622294,0.4204675979724275,0.7745998081650158,0.33917091854449977,0.6666666666666666,0.9,0.03333333333333333,1.6245716580152763
1067,25,35,50,19,2821.244865271823,3891.760449145204,5541.412730302787,0.5381773428174496,0.5794768021416262,0.38916986381603175,0.8333333333333334,0.8,0.6333333333333333,1.624490675441774
1068,25,40,45,12,2821.244865271823,4443.983058994864,4995.950231101554,0.5381773428174496,0.7827156827998993,0.21818932091362778,0.6666666666666666,0.5,0.4,1.6244156798643101
1069,24,36,43,1,2716.1728166774906,4002.2049711151362,4775.163362258878,0.6271236605727392,0.6770383051533214,0.2390227529225463,0.6333333333333333,0.736842105263158,0.03333333333333333,1.6243250695257998
1070,24,35,47,1,2716.1728166774906,3891.760449145204,5214.135230782047,0.6271236605727392,0.5794768021416262,0.31692522730577444,0.7666666666666667,0.9565217391304348,0.03333333333333333,1.6241198929186904
1071,22,34,42,1,2506.028719488826,3783.143219748014,4664.769927837539,0.775016296083318,0.5430330968301214,0.21943946892700547,0.6666666666666666,0.8,0.03333333333333333,1.623822195173778
1072,20,35,40,22,2295.884622300161,3891.760449145204,4443.983058994864,0.8286447201711097,0.5794768021416262,0.12027290093592395,0.6666666666666666,0.5,0.7333333333333333,1.6237277565819932
1073,25,35,50,18,2821.244865271823,3891.760449145204,5541.412730302787,0.5381773428174496,0.5794768021416262,0.38916986381603175,0.8333333333333334,0.8,0.6,1.6234906754417742
1074,25,40,45,11,2821.244865271823,4443.983058994864,4995.950231101554,0.5381773428174496,0.7827156827998993,0.21818932091362778,0.6666666666666666,0.5,0.36666666666666664,1.62341567986431
1075,25,40,43,2,2821.244865271823,4443.983058994864,4775.163362258878,0.5381773428174496,0.7827156827998993,0.2390227529225463,0.6,0.33333333333333337,0.06666666666666667,1.6232491118732288
1076,21,47,49,1,2400.9566708944935,5214.135230782047,5432.320230462541,0.8039626138386076,0.3715955462318883,0.3659096107974703,0.9333333333333333,0.1428571428571429,0.03333333333333333,1.6228487232489186
1077,20,35,40,21,2295.884622300161,3891.760449145204,4443.983058994864,0.8286447201711097,0.5794768021416262,0.12027290093592395,0.6666666666666666,0.5,0.7,1.622727756581993
1078,25,37,44,1,2821.244865271823,4112.649493085068,4885.556796680216,0.5381773428174496,0.7745998081650158,0.22860603691808704,0.6333333333333333,0.736842105263158,0.03333333333333333,1.6225235387777452
1079,25,35,50,17,2821.244865271823,3891.760449145204,5541.412730302787,0.5381773428174496,0.5794768021416262,0.38916986381603175,0.8333333333333334,0.8,0.5666666666666667,1.622490675441774
1080,25,40,45,10,2821.244865271823,4443.983058994864,4995.950231101554,0.5381773428174496,0.7827156827998993,0.21818932091362778,0.6666666666666666,0.5,0.3333333333333333,1.6224156798643101
1081,25,40,43,1,2821.244865271823,4443.983058994864,4775.163362258878,0.5381773428174496,0.7827156827998993,0.2390227529225463,0.6,0.33333333333333337,0.03333333333333333,1.6222491118732287
1082,23,35,43,2,2611.1007680831576,3891.760449145204,4775.163362258878,0.7160699783280289,0.5794768021416262,0.2390227529225463,0.6666666666666666,0.8,0.06666666666666667,1.6219028667255346
1083,20,35,40,20,2295.884622300161,3891.760449145204,4443.983058994864,0.8286447201711097,0.5794768021416262,0.12027290093592395,0.6666666666666666,0.5,0.6666666666666666,1.6217277565819932
1084,25,35,50,16,2821.244865271823,3891.760449145204,5541.412730302787,0.5381773428174496,0.5794768021416262,0.38916986381603175,0.8333333333333334,0.8,0.5333333333333333,1.6214906754417742
1085,25,40,45,9,2821.244865271823,4443.983058994864,4995.950231101554,0.5381773428174496,0.7827156827998993,0.21818932091362778,0.6666666666666666,0.5,0.3,1.62141567986431
1086,24,42,45,1,2716.1728166774906,4664.769927837539,4995.950231101554,0.6271236605727392,0.7076551796785397,0.21818932091362778,0.7,0.2857142857142857,0.03333333333333333,1.621396732593478
1087,21,33,42,1,2400.9566708944935,3674.525990350825,4664.769927837539,0.8039626138386076,0.506589391518617,0.21943946892700547,0.7,0.8571428571428572,0.03333333333333333,1.6212771885699442
1088,26,36,48,1,2926.7307526493096,4002.2049711151362,5323.227730622294,0.5089407612024421,0.6770383051533214,0.33917091854449977,0.7333333333333333,0.9090909090909091,0.03333333333333333,1.6211802879305663
1089,27,38,45,2,3032.2166400267965,4223.094015055,4995.950231101554,0.4797041795874346,0.842161311176711,0.21818932091362778,0.6,0.7777777777777778,0.06666666666666667,1.6211659227888846
1090,22,47,50,2,2506.028719488826,5214.135230782047,5541.412730302787,0.775016296083318,0.3715955462318883,0.38916986381603175,0.9333333333333333,0.2142857142857143,0.06666666666666667,1.6210198013693333
1091,24,33,50,1,2716.1728166774906,3674.525990350825,5541.412730302787,0.6271236605727392,0.506589391518617,0.38916986381603175,0.8666666666666667,0.6923076923076923,0.03333333333333333,1.6209085569330288
1092,23,35,43,1,2611.1007680831576,3891.760449145204,4775.163362258878,0.7160699783280289,0.5794768021416262,0.2390227529225463,0.6666666666666666,0.8,0.03333333333333333,1.6209028667255345
1093,20,35,40,19,2295.884622300161,3891.760449145204,4443.983058994864,0.8286447201711097,0.5794768021416262,0.12027290093592395,0.6666666666666666,0.5,0.6333333333333333,1.620727756581993
1094,25,35,50,15,2821.244865271823,3891.760449145204,5541.412730302787,0.5381773428174496,0.5794768021416262,0.38916986381603175,0.8333333333333334,0.8,0.5,1.620490675441774
1095,25,40,45,8,2821.244865271823,4443.983058994864,4995.950231101554,0.5381773428174496,0.7827156827998993,0.21818932091362778,0.6666666666666666,0.5,0.26666666666666666,1.6204156798643101
1096,27,38,45,1,3032.2166400267965,4223.094015055,4995.950231101554,0.4797041795874346,0.842161311176711,0.21818932091362778,0.6,0.7777777777777778,0.03333333333333333,1.6201659227888845
1097,23,32,49,1,2611.1007680831576,3565.9087609536355,5432.320230462541,0.7160699783280289,0.4401456862071123,0.3659096107974703,0.8666666666666667,0.6923076923076923,0.03333333333333333,1.6201509163582521
1098,27,41,47,1,3032.2166400267965,4554.376493416202,5214.135230782047,0.4797041795874346,0.7451854312392195,0.31692522730577444,0.6666666666666666,0.6,0.03333333333333333,1.620148171465762
1099,22,47,50,1,2506.028719488826,5214.135230782047,5541.412730302787,0.775016296083318,0.3715955462318883,0.38916986381603175,0.9333333333333333,0.2142857142857143,0.03333333333333333,1.6200198013693332
1100,20,35,40,18,2295.884622300161,3891.760449145204,4443.983058994864,0.8286447201711097,0.5794768021416262,0.12027290093592395,0.6666666666666666,0.5,0.6,1.6197277565819932
1101,25,35,50,14,2821.244865271823,3891.760449145204,5541.412730302787,0.5381773428174496,0.5794768021416262,0.38916986381603175,0.8333333333333334,0.8,0.4666666666666667,1.6194906754417742
1102,25,40,45,7,2821.244865271823,4443.983058994864,4995.950231101554,0.5381773428174496,0.7827156827998993,0.21818932091362778,0.6666666666666666,0.5,0.23333333333333334,1.61941567986431
1103,24,44,49,1,2716.1728166774906,4885.556796680216,5432.320230462541,0.6271236605727392,0.5425946765571791,0.3659096107974703,0.8333333333333334,0.4,0.03333333333333333,1.619294614594055
1104,24,36,44,1,2716.1728166774906,4002.2049711151362,4885.556796680216,0.6271236605727392,0.6770383051533214,0.22860603691808704,0.6666666666666666,0.8,0.03333333333333333,1.6191013359774808
1105,28,41,49,1,3137.7025274042826,4554.376493416202,5432.320230462541,0.4204675979724275,0.7451854312392195,0.3659096107974703,0.7,0.7619047619047619,0.03333333333333333,1.6190388304853078
