run_dir,protocol,fold_id,train_seed,outer_repeat_id,split_seed,replicate_id,is_canonical_replicate,canonical_replicate_rule,comparison_scope,reported_model,task_name,model_name,budget_profile,trial_budget,validation_repeats,selection_metric,tie_break_metric,seed,inner_val_ratio,candidate_idx,inner_fold_id,inner_fold_count,inner_split_strategy,repeat_train_size,repeat_val_size,config_json,val_r2,val_are,mean_val_r2,std_val_r2,mean_val_are,std_val_are,inner_split_meta_json,repeat_idx,is_selected
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,4,2,5,unknown,200,43,"{""sigma"": 0.7782608695652173}",0.07531793198162429,27.632242252054898,0.0741893054896394,0.0029171109544118465,28.997699598364058,0.9555900492845835,{},2,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,4,3,5,unknown,200,43,"{""sigma"": 0.7782608695652173}",0.07708729986598395,30.03705218610623,0.0741893054896394,0.0029171109544118465,28.997699598364058,0.9555900492845835,{},3,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,4,4,5,unknown,200,43,"{""sigma"": 0.7782608695652173}",0.07693217326995971,28.0989887285563,0.0741893054896394,0.0029171109544118465,28.997699598364058,0.9555900492845835,{},4,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,5,0,5,unknown,200,43,"{""sigma"": 0.9478260869565217}",0.04788137874130205,30.133244244841066,0.05043743934392653,0.0018182126384199576,29.3997056342792,0.9647951977294458,{},0,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,5,1,5,unknown,200,43,"{""sigma"": 0.9478260869565217}",0.04906137101192387,29.846850679399786,0.05043743934392653,0.0018182126384199576,29.3997056342792,0.9647951977294458,{},1,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,5,2,5,unknown,200,43,"{""sigma"": 0.9478260869565217}",0.05048581696990817,28.001524044459508,0.05043743934392653,0.0018182126384199576,29.3997056342792,0.9647951977294458,{},2,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,5,3,5,unknown,200,43,"{""sigma"": 0.9478260869565217}",0.051850933684460476,30.49272256523275,0.05043743934392653,0.0018182126384199576,29.3997056342792,0.9647951977294458,{},3,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,5,4,5,unknown,200,43,"{""sigma"": 0.9478260869565217}",0.052907696312038066,28.52418663746289,0.05043743934392653,0.0018182126384199576,29.3997056342792,0.9647951977294458,{},4,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,6,0,5,unknown,200,43,"{""sigma"": 1.117391304347826}",0.03486183885494287,30.335217099021534,0.03626678708646582,0.0012783101243616633,29.640264600238332,0.9711886137554143,{},0,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,6,1,5,unknown,200,43,"{""sigma"": 1.117391304347826}",0.035548430956754196,30.097945866646707,0.03626678708646582,0.0012783101243616633,29.640264600238332,0.9711886137554143,{},1,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,6,2,5,unknown,200,43,"{""sigma"": 1.117391304347826}",0.03566872610886884,28.220303336733735,0.03626678708646582,0.0012783101243616633,29.640264600238332,0.9711886137554143,{},2,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,6,3,5,unknown,200,43,"{""sigma"": 1.117391304347826}",0.0367275038617354,30.766798812930723,0.03626678708646582,0.0012783101243616633,29.640264600238332,0.9711886137554143,{},3,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,6,4,5,unknown,200,43,"{""sigma"": 1.117391304347826}",0.03852743565002781,28.781057885858964,0.03626678708646582,0.0012783101243616633,29.640264600238332,0.9711886137554143,{},4,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,7,0,5,unknown,200,43,"{""sigma"": 1.2869565217391306}",0.02648365772802319,30.463934984142604,0.027159985766107897,0.0010965837365959018,29.79540442717925,0.9758689453820416,{},0,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,7,1,5,unknown,200,43,"{""sigma"": 1.2869565217391306}",0.026915009852518268,30.261482825319433,0.027159985766107897,0.0010965837365959018,29.79540442717925,0.9758689453820416,{},1,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,7,2,5,unknown,200,43,"{""sigma"": 1.2869565217391306}",0.026147751503945216,28.36029723192919,0.027159985766107897,0.0010965837365959018,29.79540442717925,0.9758689453820416,{},2,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,7,3,5,unknown,200,43,"{""sigma"": 1.2869565217391306}",0.02698632876191387,30.94384104366153,0.027159985766107897,0.0010965837365959018,29.79540442717925,0.9758689453820416,{},3,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,7,4,5,unknown,200,43,"{""sigma"": 1.2869565217391306}",0.02926718098413894,28.947466050843513,0.027159985766107897,0.0010965837365959018,29.79540442717925,0.9758689453820416,{},4,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,8,0,5,unknown,200,43,"{""sigma"": 1.4565217391304348}",0.020781961712030728,30.556721304024666,0.020971205055545374,0.001101854647217609,29.902040970822817,0.9800074658391518,{},0,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,8,1,5,unknown,200,43,"{""sigma"": 1.4565217391304348}",0.021071563050883424,30.372627791464787,0.020971205055545374,0.001101854647217609,29.902040970822817,0.9800074658391518,{},1,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,8,2,5,unknown,200,43,"{""sigma"": 1.4565217391304348}",0.01967866610145086,28.4551541649093,0.020971205055545374,0.001101854647217609,29.902040970822817,0.9800074658391518,{},2,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,8,3,5,unknown,200,43,"{""sigma"": 1.4565217391304348}",0.02035813232251138,31.064552808843715,0.020971205055545374,0.001101854647217609,29.902040970822817,0.9800074658391518,{},3,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,8,4,5,unknown,200,43,"{""sigma"": 1.4565217391304348}",0.02296570209085047,29.06114878487159,0.020971205055545374,0.001101854647217609,29.902040970822817,0.9800074658391518,{},4,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,9,0,5,unknown,200,43,"{""sigma"": 1.626086956521739}",0.016730159593739913,30.627946852602072,0.016578693612979145,0.0011734077094392031,29.97886710352055,0.9837527184621847,{},0,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,9,1,5,unknown,200,43,"{""sigma"": 1.626086956521739}",0.01693604235988766,30.45151000064035,0.016578693612979145,0.0011734077094392031,29.97886710352055,0.9837527184621847,{},1,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,9,2,5,unknown,200,43,"{""sigma"": 1.626086956521739}",0.01508797403530493,28.522336416675646,0.016578693612979145,0.0011734077094392031,29.97886710352055,0.9837527184621847,{},2,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,9,3,5,unknown,200,43,"{""sigma"": 1.626086956521739}",0.015650231587209906,31.150417869289058,0.016578693612979145,0.0011734077094392031,29.97886710352055,0.9837527184621847,{},3,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,9,4,5,unknown,200,43,"{""sigma"": 1.626086956521739}",0.018489060488753317,29.142124378395618,0.016578693612979145,0.0011734077094392031,29.97886710352055,0.9837527184621847,{},4,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,10,0,5,unknown,200,43,"{""sigma"": 1.7956521739130435}",0.013749704237865368,30.680569361294502,0.013350906043233014,0.0012569308150464232,30.035675970292164,0.9861901580019146,{},0,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,10,1,5,unknown,200,43,"{""sigma"": 1.7956521739130435}",0.013903485733774756,30.50947027882006,0.013350906043233014,0.0012569308150464232,30.035675970292164,0.9861901580019146,{},1,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,10,2,5,unknown,200,43,"{""sigma"": 1.7956521739130435}",0.011715035092850101,28.57294941640549,0.013350906043233014,0.0012569308150464232,30.035675970292164,0.9861901580019146,{},2,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,10,3,5,unknown,200,43,"{""sigma"": 1.7956521739130435}",0.012189049535790142,31.21361196161689,0.013350906043233014,0.0012569308150464232,30.035675970292164,0.9861901580019146,{},3,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,10,4,5,unknown,200,43,"{""sigma"": 1.7956521739130435}",0.015197255615884697,29.201778833323864,0.013350906043233014,0.0012569308150464232,30.035675970292164,0.9861901580019146,{},4,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,11,0,5,unknown,200,43,"{""sigma"": 1.9652173913043478}",0.011494613178329671,30.72038094293604,0.01091069635622377,0.0013344537523878612,30.078853838923198,0.987750748167154,{},0,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,11,1,5,unknown,200,43,"{""sigma"": 1.9652173913043478}",0.01161449456875574,30.553283522511972,0.01091069635622377,0.0013344537523878612,30.078853838923198,0.987750748167154,{},1,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,11,2,5,unknown,200,43,"{""sigma"": 1.9652173913043478}",0.00916539055842025,28.612203984784003,0.01091069635622377,0.0013344537523878612,30.078853838923198,0.987750748167154,{},2,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,11,3,5,unknown,200,43,"{""sigma"": 1.9652173913043478}",0.009571570131651663,31.261439803649413,0.01091069635622377,0.0013344537523878612,30.078853838923198,0.987750748167154,{},3,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,11,4,5,unknown,200,43,"{""sigma"": 1.9652173913043478}",0.012707413343961527,29.246960940734578,0.01091069635622377,0.0013344537523878612,30.078853838923198,0.987750748167154,{},4,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,12,0,5,unknown,200,43,"{""sigma"": 2.134782608695652}",0.00974781723797713,30.75121529974347,0.009021776145045624,0.0014016202774598942,30.11270078359209,0.9883632968852216,{},0,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,12,1,5,unknown,200,43,"{""sigma"": 2.134782608695652}",0.009844785876799822,30.587194872605885,0.009021776145045624,0.0014016202774598942,30.11270078359209,0.9883632968852216,{},1,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,12,2,5,unknown,200,43,"{""sigma"": 2.134782608695652}",0.007191949401091247,28.644616597136572,0.009021776145045624,0.0014016202774598942,30.11270078359209,0.9883632968852216,{},2,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,12,3,5,unknown,200,43,"{""sigma"": 2.134782608695652}",0.007544985565922535,31.298493029364774,0.009021776145045624,0.0014016202774598942,30.11270078359209,0.9883632968852216,{},3,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,12,4,5,unknown,200,43,"{""sigma"": 2.134782608695652}",0.010779342643437384,29.281984119109744,0.009021776145045624,0.0014016202774598942,30.11270078359209,0.9883632968852216,{},4,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,13,0,5,unknown,200,43,"{""sigma"": 2.3043478260869565}",0.008367617330786947,30.77557552600834,0.007530096995368862,0.0014584897312097693,30.139452649988122,0.9888330206801691,{},0,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,13,1,5,unknown,200,43,"{""sigma"": 2.3043478260869565}",0.008448583548038902,30.613971969396832,0.007530096995368862,0.0014584897312097693,30.139452649988122,0.9888330206801691,{},1,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,13,2,5,unknown,200,43,"{""sigma"": 2.3043478260869565}",0.005633647883553361,28.670271861537536,0.007530096995368862,0.0014584897312097693,30.139452649988122,0.9888330206801691,{},2,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,13,3,5,unknown,200,43,"{""sigma"": 2.3043478260869565}",0.005944340695288375,31.327772407465535,0.007530096995368862,0.0014584897312097693,30.139452649988122,0.9888330206801691,{},3,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,13,4,5,unknown,200,43,"{""sigma"": 2.3043478260869565}",0.009256295519176727,29.309671485532373,0.007530096995368862,0.0014584897312097693,30.139452649988122,0.9888330206801691,{},4,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,14,0,5,unknown,200,43,"{""sigma"": 2.473913043478261}",0.007258373683461383,30.795151157045318,0.006331799666847049,0.0015063545176785588,30.160952489736324,0.9892088418943277,{},0,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,14,1,5,unknown,200,43,"{""sigma"": 2.473913043478261}",0.0073278412359109035,30.635480643219005,0.006331799666847049,0.0015063545176785588,30.160952489736324,0.9892088418943277,{},1,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,14,2,5,unknown,200,43,"{""sigma"": 2.473913043478261}",0.004381913669523008,28.690893863855408,0.006331799666847049,0.0015063545176785588,30.160952489736324,0.9892088418943277,{},2,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,14,3,5,unknown,200,43,"{""sigma"": 2.473913043478261}",0.0046583583763532,31.351304741137366,0.006331799666847049,0.0015063545176785588,30.160952489736324,0.9892088418943277,{},3,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,14,4,5,unknown,200,43,"{""sigma"": 2.473913043478261}",0.00803251136898675,29.331932043424544,0.006331799666847049,0.0015063545176785588,30.160952489736324,0.9892088418943277,{},4,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,15,0,5,unknown,200,43,"{""sigma"": 2.643478260869565}",0.006353666360069954,30.811115488435465,0.005354824986092121,0.0015466880070871092,30.178487529430413,0.9895142532621164,{},0,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,15,1,5,unknown,200,43,"{""sigma"": 2.643478260869565}",0.006414663389698094,30.65301532054253,0.005354824986092121,0.0015466880070871092,30.178487529430413,0.9895142532621164,{},1,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,15,2,5,unknown,200,43,"{""sigma"": 2.643478260869565}",0.0033614276647369046,28.707715248494328,0.005354824986092121,0.0015466880070871092,30.178487529430413,0.9895142532621164,{},2,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,15,3,5,unknown,200,43,"{""sigma"": 2.643478260869565}",0.00360980038328107,31.370498233680586,0.005354824986092121,0.0015466880070871092,30.178487529430413,0.9895142532621164,{},3,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,15,4,5,unknown,200,43,"{""sigma"": 2.643478260869565}",0.007034567132674585,29.35009335599916,0.005354824986092121,0.0015466880070871092,30.178487529430413,0.9895142532621164,{},4,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,16,0,5,unknown,200,43,"{""sigma"": 2.8130434782608695}",0.005606216359821725,30.82430361902582,0.0045479218396536234,0.0015808218392691004,30.192974196636204,0.9897658260729785,{},0,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,16,1,5,unknown,200,43,"{""sigma"": 2.8130434782608695}",0.005660835442081846,30.667496550888643,0.0045479218396536234,0.0015808218392691004,30.192974196636204,0.9897658260729785,{},1,0
runs/20260322T215220_compare_all,random_interp,1,52,5,1005,random_interp|fold=1|train_seed=52|outer_repeat_id=5,0,first_train_seed_first_outer_repeat,inverse,inverse_GRNN,inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,52,0.17695473251028807,16,2,5,unknown,200,43,"{""sigma"": 2.8130434782608695}",0.002518626404965807,28.721613887815888,0.0045479218396536234,0.0015808218392691004,30.192974196636204,0.9897658260729785,{},2,0
